sku,title,product_type,availability,readiness_score,price_band,shipping_weight_lb,weight_band,has_gtin,gtin,url
"DL6521","1"" Fluorescent Orange WED Days of Week Labels - 500/Roll","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","841436012003","https://packrift.com/products/1-fluorescent-orange-circle-wed-labels-500-roll-paper-inventory-tags?variant=53472961036656"
"LL191BE","1"" Fluorescent Pastel Blue Laser Labels | Case 6300","Labels","IN_STOCK","100","25-to-75","3.0399999618530273","1-to-10-lb","true","841436001786","https://packrift.com/products/1-fluorescent-pastel-blue-circle-laser-labels-permanent-acrylic-case-of-6300?variant=53473219084656"
"DL611K","1"" Fluorescent Pink Circle Inventory Labels | 500/Roll","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","841436011525","https://packrift.com/products/1-fluorescent-pink-circle-inventory-labels-500-roll-high-visibility-warehouse-organization?variant=53440285475184"
"DL611L","1"" Fluorescent Yellow Circle Inventory Labels | Packrift","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","841436011532","https://packrift.com/products/1-fluorescent-yellow-circle-inventory-labels-paper-500-roll?variant=53440285540720"
"DL752","1"" Frosty White Circle Mailing Labels | 5000/Roll","Labels","IN_STOCK","100","under-25","1.2200000286102295","1-to-10-lb","true","841436055352","https://packrift.com/products/1-frosty-white-perforated-circle-mailing-labels-5000-roll?variant=53473264042352"
"LL300","1"" Glossy White Circle Laser Labels | Permanent Acrylic","Labels","IN_STOCK","100","25-to-75","3.059999942779541","1-to-10-lb","true","841436065399","https://packrift.com/products/1-glossy-white-circle-laser-labels-heat-resistant-acrylic-case-of-6300?variant=53473279246704"
"DL611J","1"" Green Circle Inventory Labels | 500/Roll","Labels","IN_STOCK","100","under-25","0.14000000059604645","sub-1-lb","true","841436011518","https://packrift.com/products/1-fluorescent-green-circle-inventory-labels-paper-500-roll?variant=53440277283184"
"DL611D","1"" Green Inventory Circle Labels - 500/Roll","Labels","IN_STOCK","100","under-25","0.14000000059604645","sub-1-lb","true","841436011464","https://packrift.com/products/1-green-paper-inventory-circle-labels-500-roll-bright-identification?variant=53440228131184"
"DL611C","1"" Light Blue Circle Inventory Labels | 500/Roll","Labels","IN_STOCK","100","under-25","0.14000000059604645","sub-1-lb","true","841436011457","https://packrift.com/products/1-light-blue-paper-circle-inventory-labels-500-roll?variant=53440218333552"
"T9352050","1"" Masking Tape 5.5 Mil Crepe - 3M 2050 | Case of 36","Tape","IN_STOCK","100","75-to-200","13.260000228881836","10-to-50-lb","true","841436008020","https://packrift.com/products/1-x-60-yds-crepe-paper-masking-tape-5-5-mil-case-of-36?variant=53436036809072"
"DL6756","1"" Orange Circle Number Labels | 500/Roll | Packrift","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","848109004822","https://packrift.com/products/1-fluorescent-orange-circle-number-labels-500-roll-high-gloss-paper?variant=53474334409072"
"DL611M","1"" Purple Inventory Circle Labels | 500/Roll","Labels","IN_STOCK","100","under-25","0.14000000059604645","sub-1-lb","true","848109015118","https://packrift.com/products/1-purple-paper-inventory-circle-labels-500-roll-quick-id-facility-organization?variant=53440293732720"
"DL6764","1"" Red Circle Number Labels - 500/Roll Fluorescent","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","848109004884","https://packrift.com/products/1-fluorescent-red-circle-number-labels-500-roll-high-visibility-inventory-identification?variant=53474334966128"
"DL1389FG","1"" Removable Circle Labels Fluorescent Green | 500/Roll","Labels","IN_STOCK","100","under-25","0.14000000059604645","sub-1-lb","true","841436004473","https://packrift.com/products/1-fluorescent-green-removable-circle-labels-500-roll?variant=53475188474224"
"DL760","1"" White Circle Mailing Labels | 5000/Roll","Labels","IN_STOCK","100","under-25","1.340000033378601","1-to-10-lb","true","841436055383","https://packrift.com/products/1-white-circle-paper-mailing-labels-5000-roll-seal-sort?variant=53475979559280"
"DL761","1"" White Circle Mailing Labels | Paper | 5000/Roll","Labels","IN_STOCK","100","under-25","1.340000033378601","1-to-10-lb","true","841436055529","https://packrift.com/products/1-white-perforated-circle-paper-mailing-labels-5000-roll?variant=53475980771696"
"DL611E","1"" White Inventory Circle Labels | 500/Roll","Labels","IN_STOCK","100","under-25","0.1599999964237213","sub-1-lb","true","841436011471","https://packrift.com/products/1-white-paper-inventory-circle-labels-500-roll-fast-identification?variant=53440236323184"
"T9654713PKW","1"" White Vinyl Tape 471 5.2 Mil - 3M 3 Pack | Packrift","Tape","IN_STOCK","100","75-to-200","1.1399999856948853","1-to-10-lb","true","848109020556","https://packrift.com/products/1-x-36-yds-white-vinyl-safety-tape-5-2-mil-fast-sealing-3-pack?variant=53435402584432"
"DK3M144","1"" x 150' 3M Dual Lock Low Profile Fastener | Low Profile Tape","Tape","IN_STOCK","100","200-plus","5.960000038146973","1-to-10-lb","true","848109041650","https://packrift.com/products/1-x-150-clear-3m-dual-lock-low-profile-fastener-half-thickness-1-pack?variant=53435769618800"
"T965764W","1"" x 36 yds 3M 764 White Vinyl Tape | Packrift","Tape","IN_STOCK","100","75-to-200","13.720000267028809","10-to-50-lb","true","21200431845","https://packrift.com/products/1-x-36-yds-white-vinyl-tape-764-fast-adhesion-case-of-36?variant=53434829013360"
"T9654713PKB","1"" x 36 yds 3M Vinyl Tape 471 Black | 5.2 Mil","Tape","IN_STOCK","100","75-to-200","1.159999966621399","1-to-10-lb","true","848109020570","https://packrift.com/products/1-x-36-yds-black-vinyl-tape-471-premium-5-2-mil-case-of-3?variant=53435375616368"
"T9654713PKO","1"" x 36 yds 3M Vinyl Tape 471 Orange | Case of 3","Tape","IN_STOCK","100","75-to-200","1.1399999856948853","1-to-10-lb","true","848109019963","https://packrift.com/products/1-x-36-yds-orange-vinyl-tape-471-premium-5-2-mil-3-pack?variant=53435435352432"
"T9554103PK","1"" x 36 yds Double Sided Masking Tape 3M 410M | 3 Pack","Tape","IN_STOCK","100","75-to-200","1.6200000047683716","1-to-10-lb","true","841436085724","https://packrift.com/products/1-x-36-yds-double-sided-masking-tape-6-0-mil-high-adhesion-3-pack?variant=53435667677552"
"T9654713PKY","1"" x 36 yds Yellow Vinyl Tape 471 | 3M 5.2 Mil","Tape","IN_STOCK","100","75-to-200","1.159999966621399","1-to-10-lb","true","848109020549","https://packrift.com/products/1-x-36-yds-yellow-vinyl-tape-471-premium-5-2-mil-3-pack?variant=53435394359664"
"VHB491001R","1"" x 5 yds 3M 4910 VHB Tape | Clear 40 Mil","Tape","IN_STOCK","100","25-to-75","0.41999998688697815","sub-1-lb","true","841436085465","https://packrift.com/products/1-x-5-yds-clear-3m-4910-vhb-tape-40-mil-superior-adhesion?variant=53436105228656"
"VHB592501R","1"" x 5 yds 3M 5925 VHB Tape Dark Gray 25 Mil","Tape","IN_STOCK","100","25-to-75","0.23999999463558197","sub-1-lb","true","841436085519","https://packrift.com/products/1-x-5-yds-dark-gray-3m-5925-vhb-tape-25-mil-case-of-1?variant=53436111847792"
"VHB596201R","1"" x 5 yds 3M 5962 VHB Black Tape | High-Bond","Tape","IN_STOCK","100","25-to-75","0.4399999976158142","sub-1-lb","true","841436041607","https://packrift.com/products/1-x-5-yds-black-3m-5962-vhb-tape-high-bond-permanent-adhesive-case-of-1?variant=53434824393072"
"VHB490501R","1"" x 5 yds 3M VHB 4905 Clear Tape | 20 Mil","Tape","IN_STOCK","100","25-to-75","0.25999999046325684","sub-1-lb","true","841436085434","https://packrift.com/products/1-x-5-yds-clear-vhb-4905-tape-20-mil-acrylic-adhesive?variant=53436105195888"
"VHB946901R","1"" x 5 yds VHB Tape F9469PC | 3M Clear Adhesive","Tape","IN_STOCK","100","under-25","0.18000000715255737","sub-1-lb","true","848109016481","https://packrift.com/products/1-x-5-yds-clear-vhb-tape-f9469pc-high-shear-strength-case-of-1?variant=53436902408560"
"T965476","1"" x 540 yds 3M™ 476XL Double Sided Extended Liner Tape","Tape","IN_STOCK","100","200-plus","38.95000076293945","10-to-50-lb","true","21200305979","https://packrift.com/products/1-x-540-yds-3m-nc-476xl-double-sided-extended-liner-tape-6-0-mil-case-of-6?variant=53436105163120"
"T93510112PK","1"" x 60 yds 3M 101+ Masking Tape 5.1 Mil | Case of 12","Tape","IN_STOCK","100","25-to-75","3.7799999713897705","1-to-10-lb","true","848109036007","https://packrift.com/products/1-x-60-yds-crepe-paper-masking-tape-5-1-mil-case-of-12?variant=53435153056112"
"T935206012PK","1"" x 60 yds 3M 2060 Masking Tape - 12 Pack | Packrift","Tape","IN_STOCK","100","25-to-75","5.099999904632568","1-to-10-lb","true","848109021270","https://packrift.com/products/1-x-60-yds-green-crepe-masking-tape-high-adhesion-12-pack-case?variant=53436086059376"
"T9452517","1"" x 60 yds 3M 2517 Flatback Tape | Carton Sealing","Tape","IN_STOCK","100","200-plus","15.75","10-to-50-lb","true","21200485695","https://packrift.com/products/1-x-60-yds-3m-2517-kraft-flatback-tape-case-of-36-rolls?variant=53436089205104"
"T9452525","1"" x 60 yds 3M 2525 Flatback Tape | High Adhesion Carton Sealing","Tape","IN_STOCK","100","200-plus","22.040000915527344","10-to-50-lb","true","21200555671","https://packrift.com/products/1-x-60-yds-orange-flatback-tape-2525-high-adhesion-case-of-36?variant=53436089860464"
"T98639393PK","1"" x 60 yds 3M 3939 Silver Duct Tape | 9 Mil | Case of 3","Tape","IN_STOCK","100","25-to-75","2.4200000762939453","1-to-10-lb","true","848109018508","https://packrift.com/products/1-x-60-yds-silver-duct-tape-9-mil-superior-adhesion-3-pack?variant=53436095693168"
"T9654656PK","1"" x 60 yds 3M 465 Adhesive Transfer Tape - 6 Pack","Tape","IN_STOCK","100","75-to-200","3.259999990463257","1-to-10-lb","true","841436068598","https://packrift.com/products/1-x-60-yds-adhesive-transfer-tape-2-0-mil-6-pack-hand-rolls?variant=53436102410608"
"T915889812PK","1"" x 60 yds 3M 8898 Strapping Tape | 12 Pack","Tape","IN_STOCK","100","75-to-200","4.71999979019165","1-to-10-lb","true","841436084505","https://packrift.com/products/1-x-60-yds-blue-strapping-tape-4-6-mil-heavy-duty-case-of-12?variant=53435103510896"
"T915891912PK","1"" x 60 yds 3M 8919 Strapping Tape - 7 Mil, Case of 12","Tape","IN_STOCK","100","200-plus","9.899999618530273","1-to-10-lb","true","841436008884","https://packrift.com/products/1-x-60-yds-strapping-tape-7-mil-clear-heavy-duty-12-pack?variant=53436227715440"
"T9158919","1"" x 60 yds 3M 8919 Strapping Tape | Heavy-Duty Case","Tape","IN_STOCK","100","200-plus","29.3799991607666","10-to-50-lb","true","841436008877","https://packrift.com/products/1-x-60-yds-7-mil-clear-strapping-tape-3m-8919-case-of-36?variant=53436219490672"
"T935230712PK","1"" x 60 yds 3M Masking Tape 2307 | 12 Pack","Tape","IN_STOCK","100","25-to-75","5.059999942779541","1-to-10-lb","true","848109020914","https://packrift.com/products/1-x-60-yds-crepe-masking-tape-5-2-mil-clean-removal-12-pack?variant=53434833011056"
"T93530112PK","1"" x 60 yds 3M Masking Tape 301+ - Yellow Crepe (Case of 12)","Tape","IN_STOCK","100","75-to-200","4.920000076293945","1-to-10-lb","true","841436068024","https://packrift.com/products/1-x-60-yds-yellow-masking-tape-301-12-pack-6-3-mil-crepe?variant=53434923221360"
"T9352400","1"" x 60 yds Masking Tape 5.6 Mil - Tape Logic 2400","Tape","IN_STOCK","100","75-to-200","11.4399995803833","10-to-50-lb","true","848109017587","https://packrift.com/products/1-x-60-yds-crepe-masking-tape-5-6-mil-case-of-36-rolls?variant=53475771384176"
"VEL133","1"" x 75' Black Hook VELCRO Tape | Industrial Packing","Tape","IN_STOCK","100","25-to-75","1.3600000143051147","1-to-10-lb","true","841436074032","https://packrift.com/products/1-x-75-black-nylon-hook-velcro-brand-tape-case-of-1?variant=53475897540976"
"VEL135","1"" x 75' White Hook & Loop Tape | VELCRO Brand","Tape","IN_STOCK","100","25-to-75","1.3600000143051147","1-to-10-lb","true","841436074056","https://packrift.com/products/1-x-75-white-nylon-hook-loop-tape-velcro-brand-case-of-1?variant=53475897704816"
"SE1050R","1/16 x 12"" Red Cable Seals | Galvanized Steel Tamper Proof","Material Handling","IN_STOCK","100","75-to-200","3.440000057220459","1-to-10-lb","true","848109066592","https://packrift.com/products/1-16-x-12-galvanized-steel-cable-seals-red-tamper-proof-case-of-100?variant=53442229862768"
"DL690B","1/2"" Dark Blue Circle Inventory Labels - 500/Roll","Labels","IN_STOCK","100","under-25","0.03999999910593033","sub-1-lb","true","841436011228","https://packrift.com/products/1-2-dark-blue-paper-inventory-circle-labels-500-roll?variant=53440021201264"
"TWR126","1/2"" Nylon Rope 5670 lb | Twisted White | 600' Spool","Strapping","IN_STOCK","100","200-plus","36.84000015258789","10-to-50-lb","true","848109017334","https://packrift.com/products/1-2-x-600-white-nylon-rope-5670-lb-tensile-strength-case-of-1?variant=53475850223984"
"PS12PLBUCK","1/2"" Plastic Poly Strapping Buckles | 1000/Case","Strapping","IN_STOCK","100","25-to-75","4.880000114440918","1-to-10-lb","true","841436039574","https://packrift.com/products/1-2-plastic-poly-strapping-buckles-secure-fast-case-of-1000?variant=53474509717872"
"PS12HDBUCK","1/2"" Steel Poly Strapping Buckles | 1000/Case","Strapping","IN_STOCK","100","25-to-75","14.020000457763672","10-to-50-lb","true","841436039567","https://packrift.com/products/1-2-steel-heavy-duty-wire-poly-strapping-buckles-fast-secure-sealing-case-of-1000?variant=53474509685104"
"PS1210SEAL","1/2"" Steel Poly Strapping Seals | Case of 1000","Strapping","IN_STOCK","100","25-to-75","8.619999885559082","1-to-10-lb","true","841436039581","https://packrift.com/products/1-2-steel-poly-strapping-seals-maximum-grip-case-of-1000?variant=53474510111088"
"T9131550","1/2"" Strapping Tape 441 lb Tensile | Case of 72","Tape","IN_STOCK","100","200-plus","22.200000762939453","10-to-50-lb","true","848109017990","https://packrift.com/products/1-2-x-60-yds-clear-strapping-tape-441-lb-tensile-case-of-72?variant=53475765879152"
"HLT181","1/2"" White Hook & Loop Dots - Rubber Adhesive Combo","Tape","IN_STOCK","100","under-25","0.2199999988079071","sub-1-lb","true","848109032665","https://packrift.com/products/1-2-white-hook-loop-dots-combo-pack-rubber-adhesive-case-of-200?variant=53475746021744"
"DL690E","1/2"" White Inventory Circle Labels | Packrift","Labels","IN_STOCK","100","under-25","0.03999999910593033","sub-1-lb","true","841436011259","https://packrift.com/products/1-2-white-circle-inventory-labels-paper-500-roll?variant=53440045810032"
"VEL124","1/2"" White Loop Velcro Dots | 1440/Case","Tape","IN_STOCK","100","25-to-75","0.8600000143051147","sub-1-lb","true","841436064804","https://packrift.com/products/1-2-white-loop-velcro-dots-1440-case-pack?variant=53475893641584"
"T9634713PKB","1/2"" x 36 Yd Black Vinyl Tape 471 | 3M 471 Case","Tape","IN_STOCK","100","25-to-75","0.6000000238418579","sub-1-lb","true","848109020495","https://packrift.com/products/1-2-x-36-yards-black-5-2-mil-vinyl-tape-471-case-of-3?variant=53435284062576"
"T9634713PKR","1/2"" x 36 yd Red Vinyl Tape 471 | 3M 5.2 Mil","Tape","IN_STOCK","100","25-to-75","0.5799999833106995","sub-1-lb","true","848109020488","https://packrift.com/products/1-2-x-36-yd-red-vinyl-safety-tape-5-2-mil-fast-case-sealing-3-pack?variant=53435317944688"
"T9634713PKW","1/2"" x 36 yds 3M Vinyl Tape 471 White | 3-Pack","Tape","IN_STOCK","100","25-to-75","0.6000000238418579","sub-1-lb","true","848109020471","https://packrift.com/products/1-2-x-36-yds-white-vinyl-tape-471-superior-adhesion-3-pack?variant=53435309752688"
"T9634762PK","1/2"" x 360 yds Double Sided Extended Liner Tape | 3M 476XL","Tape","IN_STOCK","100","75-to-200","3.9200000762939453","1-to-10-lb","true","848109019383","https://packrift.com/products/1-2-x-360-yds-double-sided-extended-liner-tape-6-0-mil-case-of-2?variant=53436104835440"
"VHB494512R","1/2"" x 5 yds 3M 4945 VHB Tape | Permanent Adhesion","Tape","IN_STOCK","100","25-to-75","0.25","sub-1-lb","true","841436043083","https://packrift.com/products/1-2-x-5-yds-white-3m-4945-vhb-tape-permanent-bond-case-of-1?variant=53436106998128"
"T93300312PKE","1/2"" x 60 yds Colored Masking Tape - Dark Green 4.9 Mil","Tape","IN_STOCK","100","25-to-75","1.8600000143051147","1-to-10-lb","true","848109040387","https://packrift.com/products/1-2-x-60-yds-dark-green-masking-tape-4-9-mil-case-of-12?variant=53475740713328"
"T9332600","1/2"" x 60 yds Masking Tape 6.1 Mil | Case of 72","Tape","IN_STOCK","100","75-to-200","12.039999961853027","10-to-50-lb","true","848109017624","https://packrift.com/products/1-2-x-60-yds-crepe-masking-tape-6-1-mil-professional-grade-case-of-72?variant=53475772957040"
"T913889812PK","1/2"" x 60 yds Poly Strapping Tape 8898 | 3M 12 Pack","Tape","IN_STOCK","100","25-to-75","2.380000114440918","1-to-10-lb","true","848109021959","https://packrift.com/products/1-2-x-60-yds-poly-strapping-tape-12-pack-industrial-grade-4-6-mil?variant=53435070742896"
"T963F94652PK","1/2"" x 60 yds. 3M F9465PC Adhesive Transfer Tape 2 Pack","Tape","IN_STOCK","100","75-to-200","0.9200000166893005","sub-1-lb","true","841436006323","https://packrift.com/products/1-2-x-60-yds-5-0-mil-adhesive-transfer-tape-hand-roll-2-pack?variant=53436869607792"
